rho,alpha,b,Iobs_over_I0,direct,lensing_ring,photon_ring,intersection_count,termination_reason,phi_end
4.451219618057,0.4405621891285662,6.122665254977215,0.04315447141357198,0.04315447141357198,0.0,0.0,1,horizon,15.922422246824965
4.451221291071,0.4405623341062001,6.122667137714613,0.043154475458074486,0.043154475458074486,0.0,0.0,1,horizon,15.743832013981432
4.451223279322,0.44056250640116146,6.122669375205555,0.043154480263718126,0.043154480263718126,0.0,0.0,1,horizon,15.56524970754774
4.451225642207,0.4405627111605743,6.122672034292552,0.04315448597599905,0.04315448597599905,0.0,0.0,1,horizon,15.386604317650841
4.451228450316,0.44056295450150235,6.122675194414081,0.043154492764530906,0.043154492764530906,0.0,0.0,1,horizon,15.20803525729023
4.45123178754,0.4405632436936175,6.122678949976787,0.043154500832036646,0.043154500832036646,0.0,0.0,1,horizon,15.029479253139339
4.451235753576,0.4405635873762703,6.122683413174413,0.04315451041960482,0.04315451041960482,0.0,0.0,1,horizon,14.850892685955763
4.451240466909,0.44056399581689326,6.122688717343476,0.043154521813384764,0.043154521813384764,0.0,0.0,1,horizon,14.672301409557512
4.451246068347,0.44056448121732267,6.1226950209412445,0.043154535353548594,0.043154535353548594,0.0,0.0,1,horizon,14.493715684112882
4.451252725229,0.4405650580784363,6.122702512280967,0.08102577028472038,0.04315455144166256,0.0,0.03787121884305783,2,horizon,14.315127275976735
4.451260636428,0.44056574363367823,6.122711415161686,0.0815489792363695,0.04315457056378754,0.0,0.03839440867258197,2,horizon,14.136539217198157
4.451270038285,0.44056655836325215,6.122721995545595,0.08213531926186239,0.043154593287960195,0.0,0.038980725973902196,2,horizon,13.957950330289155
4.451281211678,0.44056752660666043,6.122734569512467,0.08278221362938419,0.043154620292470317,0.0,0.039627593336913874,2,horizon,13.779359685848327
4.451294490405,0.44056867728909355,6.122749512692498,0.08348110257535135,0.04315465238322659,0.0,0.04032645019212476,2,horizon,13.600762195639179
4.451310271162,0.4405700447860156,6.122767271493695,0.08421414574929861,0.04315469051774434,0.0,0.04105945523155427,2,horizon,13.422129820277274
4.451329025391,0.4405716699497671,6.122788376433054,0.08495003827472178,0.04315473583360178,0.0,0.04179530244112,2,horizon,13.243424636061558
4.451351313366,0.44057360133006146,6.122813457985469,0.08563851263722254,0.04315478968223492,0.0,0.04248372295498762,2,horizon,13.064535545677533
4.451377800929,0.440575896624061,6.12284326541364,0.0861982438663833,0.04315485366903452,0.0,0.04304339019734879,2,horizon,12.887052296067326
4.451409279382,0.44057862439985407,6.122878689147922,0.08652826076195409,0.04315492970081222,0.0,0.04337333106114187,2,horizon,12.70791998510274
4.45144668913,0.44058186614485995,6.122920787385021,0.08647021879876171,0.04315502004332083,0.0,0.043315198755440876,2,horizon,12.52935022724877
4.451491147769,0.44058571869924945,6.12297081768555,0.08582518343084695,0.043155127383247324,0.0,0.04267005604759963,2,horizon,12.35078336672164
4.45154398348,0.4405902971489222,6.123030274537977,0.08434231658060073,0.043155254913785975,0.0,0.04118706166681477,2,horizon,12.172219587982914
4.451606774703,0.4405957382623435,6.123100933983135,0.04315540643081818,0.04315540643081818,0.0,0.0,1,max_phi,37.69911184307752
4.451681397296,0.4406022045755202,6.12318490665256,0.07766120636086697,0.04315558643200851,0.0,0.034505619928858464,2,horizon,11.815031901205849
4.451770080571,0.4406098892455419,6.1232847007832945,0.07186762212991879,0.04315580025756804,0.0,0.028711821872350746,2,horizon,11.636728625959092
4.451875473897,0.4406190218188529,6.123403297105436,0.06416653758818969,0.04315605424161538,0.0,0.0210104833465743,2,horizon,11.458033235825447
4.452000725849,0.44062987508535,6.123544237821793,0.04315635589986597,0.04315635589986597,0.0,0.0,1,horizon,11.279501418484262
4.452149578265,0.440642773222424,6.1237117323267265,0.08126297957066923,0.043156714136081756,0.0,0.03810626543458748,2,horizon,11.100975024154117
4.452326478039,0.4406581014732134,6.123910782831147,0.0818079562397017,0.043157139502850536,0.0,0.03865081673685117,2,horizon,10.922289678809381
4.452536709965,0.44067631764520954,6.124147333602326,0.0824217388732961,0.04315764449980112,0.0,0.039264094373494984,2,horizon,10.743967567569218
4.452786554616,0.4406979657728654,6.124428448270971,0.08308993024392677,0.043158243921345464,0.0,0.03993168632258132,2,horizon,10.565469298261267
4.453083475979,0.44072369235106484,6.1247625204746114,0.08380381333257135,0.043158955255764964,0.0,0.04064485807680639,2,horizon,10.386940870352916
4.453436344433,0.4407542656204333,6.12515952406293,0.04315979916894246,0.04315979916894246,0.0,0.0,1,max_phi,37.69911184307752
4.453855701749,0.44079059847878527,6.125631310294001,0.08526151427191621,0.04316080003875888,0.0,0.04210071423315733,2,horizon,10.029735263036363
4.454354076019,0.44083377569757615,6.126191960796435,0.08591257678364647,0.04316198659893082,0.0,0.04275059018471565,2,horizon,9.849107097315063
4.454946355929,0.44088508625028616,6.126858206718542,0.08637369961703795,0.04316339264106121,0.0,0.04321030697597674,2,horizon,9.678088692752713
4.455650235549,0.4409460617083256,6.127649926392347,0.08657150135068667,0.04316505783522112,0.0,0.04340644351546554,2,horizon,9.495377413497799
4.456486742934,0.44101852183863083,6.128590736125629,0.08630110703897564,0.043167028633194014,0.0,0.04313407840578163,2,horizon,9.317419971692908
4.457480868331,0.4411046287464951,6.129708691406556,0.08535142868018523,0.043169359266210655,0.0,0.04218206941397458,2,horizon,9.139142598501675
4.458662310744,0.44120695115301467,6.131037118930791,0.08345734217291959,0.04317211280759489,0.0,0.04028522936532469,2,horizon,8.961053103048481
4.460066365182,0.44132854069146876,6.1326156035961725,0.08031678255530753,0.043175362279243915,0.0,0.037141420276063604,2,horizon,8.783040682989341
4.46173497708,0.4414730224471064,6.134491158893405,0.07562338193016993,0.04317919173220998,0.0,0.032444190197959945,2,horizon,8.60513465282887
4.463405836979,0.44161767908520116,6.13636885609538,0.04318299125168089,0.04318299125168089,0.0,0.0,1,horizon,8.45335359648865
4.463717995392,0.4416447023695445,6.136719614188051,0.06912996100090893,0.04318369721037516,0.0,0.02594626379053376,2,horizon,8.427314151146598
4.466074661813,0.44184869466181553,6.139367258288447,0.09877719925665412,0.04318898744982967,0.03797611265785733,0.017612099148967122,3,horizon,8.249645563559351
4.468875380588,0.4420910727981845,6.14251278543501,0.08160486788037116,0.043195184288675345,0.03840968359169581,0.0,2,horizon,8.072102808261604
4.472203821808,0.44237904847157294,6.146249597739216,0.08210184508152005,0.04320242195988183,0.03889942312163821,0.0,2,horizon,7.894725120038465
4.476159421012,0.44272118351386025,6.1506885269921145,0.08265657032216563,0.04321084493476069,0.039445725387404935,0.0,2,horizon,7.717533991755948
4.480860349773,0.4431276406943907,6.155961048899606,0.08326571500164234,0.04322060408761049,0.040045110914031845,0.0,2,horizon,7.540565385501751
4.486447046016,0.44361048028706634,6.162223074102755,0.08392008668259422,0.043231850529706115,0.04068823615288811,0.0,2,horizon,7.3638381594846045
4.493086409535,0.4441840104138965,6.169659412752134,0.084601697606463,0.043244722988502224,0.04135697461796078,0.0,2,horizon,7.187392628019975
4.499991130725,0.4447801310883278,6.17738650741428,0.08520300968534106,0.04325754684659271,0.041945462838748344,0.0,2,horizon,7.031659398487584
4.500976788037,0.4448652004251713,6.178489022707635,0.08528011517817927,0.0432593309784187,0.04202078419976056,0.0,2,horizon,7.011266287265375
4.510353902684,0.4456741679617138,6.188971165257595,0.08590778307587096,0.043275727426869345,0.04263205564900161,0.0,2,horizon,6.8355039777505375
4.521497890148,0.44663475183546886,6.201412605748627,0.08641454200628529,0.0432938696520416,0.04312067235424369,0.0,2,horizon,6.660154341768088
4.534741671552,0.447775184424945,6.216176008540321,0.08670175990785746,0.04331356137943856,0.0433881985284189,0.0,2,horizon,6.485268479812987
4.53657642447,0.44793307805995636,6.218219374559681,0.16473924663171352,0.043316131200136665,0.040474371810525614,0.08094874362105123,4,max_phi,37.69911184307752
4.550480898328,0.44912887883382446,6.233689684285794,0.0866369317240909,0.04333437193345985,0.043302559790631044,0.0,2,horizon,6.31090688917863
4.569185772105,0.4507353474699467,6.25445884962653,0.0860504091900474,0.043355522952505325,0.04269488623754208,0.0,2,horizon,6.137132018332988
4.573161718216,0.4510765003837914,6.25886735535752,0.08586143716739211,0.043359526450898314,0.04250191071649379,0.0,2,horizon,6.103837898669148
4.591415091755,0.4526412697695595,6.27907855058473,0.084736534200506,0.043375731763814374,0.04136080243669163,0.0,2,horizon,5.964010052836781
4.609747011962,0.45421037931451536,6.299330366654939,0.08323039293486201,0.043388479874055544,0.039841913060806464,0.0,2,horizon,5.841213704465952
4.617832947228,0.45490172718638155,6.3082483744376825,0.08246230997814141,0.043393002355545725,0.03906930762259569,0.0,2,horizon,5.791612882860949
4.646332305708,0.45733469697035195,6.339608344081979,0.07933633140367476,0.043403706338706514,0.03593262506496824,0.0,2,horizon,5.63462731885452
4.649228558914,0.4575816228087827,6.342789021079354,0.0789871729285668,0.04340434586148721,0.03558282706707959,0.0,2,horizon,5.620014210976453
4.682917599453,0.46044943632502056,6.3797012418051455,0.07459996433530024,0.04340588913301065,0.03119407520228959,0.0,2,horizon,5.464590067380058
4.686539855214,0.46075730032013484,6.383660709665506,0.07409872921176258,0.04340542053040945,0.030693308681353133,0.0,2,horizon,5.449286455077022
4.719502893199,0.46355458120011733,6.419609032286315,0.06936166245631994,0.0433956803497286,0.025965982106591345,0.0,2,horizon,5.320264412263159
4.730881492685,0.4645183714113706,6.43198323992408,0.0676757707155063,0.04339007759992527,0.02428569311558103,0.0,2,horizon,5.279502674318751
4.756088186945,0.4666501162565618,6.459331706029509,0.06390524771300042,0.04337370344880486,0.02053154426419556,0.0,2,horizon,5.195002520176011
4.783578155858,0.46896975063183355,6.4890572820901005,0.05981621825082913,0.04334980709526152,0.016466411155567615,0.0,2,horizon,5.110728952497414
4.79267348069,0.4697360269867344,6.498869271336556,0.05848629551111797,0.043340553919155714,0.015145741591962256,0.0,2,horizon,5.0844294858470835
4.829258774436,0.47281229970653454,6.538221754061729,0.04329679958715313,0.04329679958715313,0.0,0.0,1,horizon,4.985517592735771
4.846204131529,0.4742338797974728,6.556386096908942,0.04327309235718949,0.04327309235718949,0.0,0.0,1,horizon,4.94302409697558
4.865844068182,0.4758789215466131,6.577389197355934,0.0432429833481101,0.0432429833481101,0.0,0.0,1,horizon,4.896081698452283
4.902429361928,0.4789358804443823,6.61637166142102,0.0431796231578859,0.0431796231578859,0.0,0.0,1,horizon,4.814494852119502
4.920630339806,0.48045309735730796,6.635696336978304,0.04314470072101976,0.04314470072101976,0.0,0.0,1,horizon,4.776432332056571
4.939014655673,0.48198316513546086,6.655169223257087,0.0431072129172589,0.0431072129172589,0.0,0.0,1,horizon,4.739511237756652
4.975599949419,0.48502076514556236,6.693781976415742,0.04302622485769082,0.04302622485769082,0.0,0.0,1,horizon,4.6701653621266
5.009080226919,0.48779206727476365,6.728955787822015,0.04294497679458272,0.04294497679458272,0.0,0.0,1,horizon,4.610978323163032
5.012185243165,0.4880486707814984,6.732210030742438,0.04293710867724771,0.04293710867724771,0.0,0.0,1,horizon,4.605677469977343
5.048770536911,0.4910668731229666,6.770453512129204,0.0428402940347045,0.0428402940347045,0.0,0.0,1,horizon,4.545422959282082
5.085355830656,0.49407536401379476,6.808512562260932,0.04273619097291876,0.04273619097291876,0.0,0.0,1,horizon,4.488888485979533
5.114196189583,0.49644012138516486,6.838384793699775,0.04264924520918678,0.04264924520918678,0.0,0.0,1,horizon,4.44666301531023
5.121941124402,0.4970741360536384,6.846387338367921,0.04262518997740323,0.04262518997740323,0.0,0.0,1,horizon,4.43564847679624
5.158526418148,0.5000631825888192,6.884078012968125,0.04250766461646836,0.04250766461646836,0.0,0.0,1,horizon,4.3853408486595615
5.195111711893,0.5030424977038714,6.921584773618996,0.04238397019654607,0.04238397019654607,0.0,0.0,1,horizon,4.337673938811434
5.231697005639,0.5060120762130533,6.958907822669514,0.04225444655385457,0.04225444655385457,0.0,0.0,1,horizon,4.29237838980765
5.239118515288,0.5066132817485328,6.966456595553267,0.04222749011574351,0.04222749011574351,0.0,0.0,1,horizon,4.283458792560309
5.268282299385,0.508971913651102,6.996047377003446,0.04211941736461527,0.04211941736461527,0.0,0.0,1,horizon,4.24923420297154
5.304867593131,0.5119220062647781,7.0330036677933006,0.041979191440558054,0.041979191440558054,0.0,0.0,1,horizon,4.208048600693884
5.341452886876,0.5148623510039065,7.069776940248773,0.0418340637387134,0.0418340637387134,0.0,0.0,1,horizon,4.168653355047715
5.378038180622,0.5177929455128807,7.106367453371838,0.04168431487964825,0.04168431487964825,0.0,0.0,1,horizon,4.130900501825536
5.387579196846,0.5185556070912611,7.11587981868036,0.04164453615410981,0.04164453615410981,0.0,0.0,1,horizon,4.121308144000297
5.414623474368,0.5207137881213543,7.142775479702614,0.04153021352237907,0.04153021352237907,0.0,0.0,1,horizon,4.094659336492731
5.451208768114,0.5236248778357256,7.179001305076045,0.041372014803201254,0.041372014803201254,0.0,0.0,1,horizon,4.059814337930172
5.487794061859,0.526526214330135,7.215045228373522,0.041209963303360485,0.041209963303360485,0.0,0.0,1,horizon,4.0262625870915745
5.524379355605,0.529417797937936,7.25090756128139,0.0410442910852661,0.0410442910852661,0.0,0.0,1,horizon,3.9939100677570947
5.560964649351,0.5322996296423733,7.28658862804068,0.04087522071781666,0.04087522071781666,0.0,0.0,1,horizon,3.96267530067578
5.56401342383,0.5325393421406988,7.2895538785807075,0.04086098473685713,0.04086098473685713,0.0,0.0,1,horizon,3.9601255563078146
5.597549943096,0.5351717110679799,7.322088765206867,0.040702963320468126,0.040702963320468126,0.0,0.0,1,horizon,3.9324922483344094
5.634135236842,0.5380340444719727,7.357408321410716,0.040527721453700385,0.040527721453700385,0.0,0.0,1,horizon,3.9032812143243683
5.670720530588,0.5408866327349544,7.392547657111713,0.04034968712026819,0.04034968712026819,0.0,0.0,1,horizon,3.8749863456741283
5.707305824334,0.5437294793524106,7.427507144362536,0.04016904470090888,0.04016904470090888,0.0,0.0,1,horizon,3.847550070158101
5.743891118079,0.5465625884257497,7.462287166569088,0.039985968804708186,0.039985968804708186,0.0,0.0,1,horizon,3.8209274808364384
5.780476411825,0.5493859646538278,7.496888118257757,0.039800627244555714,0.039800627244555714,0.0,0.0,1,horizon,3.7950662594140105
5.817061705571,0.5521996133237159,7.531310404834625,0.03961317883674992,0.03961317883674992,0.0,0.0,1,horizon,3.7699261582039507
5.853646999317,0.5550035403022648,7.565554442355827,0.039423776259548016,0.039423776259548016,0.0,0.0,1,horizon,3.745468672130576
5.890232293062,0.5577977520272299,7.59962065729379,0.03923256404549931,0.03923256404549931,0.0,0.0,1,horizon,3.721654649440164
5.926817586808,0.560582255498882,7.63350948631079,0.039039680944206394,0.039039680944206394,0.0,0.0,1,horizon,3.6984587810051104
5.963402880554,0.5633570582708816,7.667221376024896,0.038845258687820274,0.038845258687820274,0.0,0.0,1,horizon,3.6758433815100444
5.999988174299,0.5661221684418757,7.700756782786123,0.03864942307552528,0.03864942307552528,0.0,0.0,1,horizon,3.653778937206692
6.036573468045,0.5688775946471191,7.734116172454275,0.03845229440115573,0.03845229440115573,0.0,0.0,1,horizon,3.6322482686662507
6.073158761791,0.571623346049455,7.767300020170462,0.038253986633072896,0.038253986633072896,0.0,0.0,1,horizon,3.611214816380171
6.109744055537,0.5743594323310861,7.800308810139657,0.03805460948656856,0.03805460948656856,0.0,0.0,1,horizon,3.590668426231966
6.146329349282,0.5770858636849344,7.833143035409727,0.03785426649338952,0.03785426649338952,0.0,0.0,1,horizon,3.57057561999332
6.182914643028,0.5798026508064874,7.865803197657828,0.03765305725301286,0.03765305725301286,0.0,0.0,1,horizon,3.550927323802745
6.219499936774,0.5825098048849439,7.8982898069698555,0.037451076273261816,0.037451076273261816,0.0,0.0,1,horizon,3.5316970380181503
6.25608523052,0.5852073375951485,7.930603381630895,0.03724841353080313,0.03724841353080313,0.0,0.0,1,horizon,3.5128702518644737
6.292670524265,0.5878952610891267,7.962744447912411,0.03704515539249127,0.03704515539249127,0.0,0.0,1,horizon,3.494431262528341
6.329255818011,0.5905735879881082,7.9947135398667974,0.03684138337503503,0.03684138337503503,0.0,0.0,1,horizon,3.4763635080063295
6.365841111757,0.5932423313738663,8.026511199115287,0.0366371743297803,0.0366371743297803,0.0,0.0,1,horizon,3.4586492844104297
6.402426405502,0.595901504780769,8.058137974645964,0.03643260760036836,0.03643260760036836,0.0,0.0,1,horizon,3.44128672238908
6.439011699248,0.5985511221878792,8.08959442261384,0.03622774865517379,0.03622774865517379,0.0,0.0,1,horizon,3.424250921124364
6.475596992994,0.601191198010454,8.120881106135414,0.036022666445729566,0.036022666445729566,0.0,0.0,1,horizon,3.407533538918106
6.51218228674,0.6038217470922266,8.151998595094062,0.035817428402837394,0.035817428402837394,0.0,0.0,1,horizon,3.391125025722104
6.548767580485,0.6064427846973095,8.182947465942542,0.035612091774677314,0.035612091774677314,0.0,0.0,1,horizon,3.375012057024412
6.585352874231,0.6090543265025848,8.213728301512818,0.03540671699583,0.03540671699583,0.0,0.0,1,horizon,3.3591855207437
6.621938167977,0.6116563885894374,8.244341690819711,0.035201359825134164,0.035201359825134164,0.0,0.0,1,horizon,3.3436360218974563
6.658523461723,0.614248987436264,8.27478822887531,0.03499607244592739,0.03499607244592739,0.0,0.0,1,horizon,3.328353894475872
6.695108755468,0.6168321399106149,8.305068516500626,0.1395531935624892,0.0348882983906223,0.0348882983906223,0.0697765967812446,4,max_phi,37.69911184307752
6.731694049214,0.61940586326182,8.335183160144528,0.03458590706258063,0.03458590706258063,0.0,0.0,1,horizon,3.2985572007773905
6.76827934296,0.6219701751129733,8.365132771696736,0.03438111875713186,0.03438111875713186,0.0,0.0,1,horizon,3.2840248894639306
6.804864636706,0.6245250934536865,8.394917968311445,0.03417658452231026,0.03417658452231026,0.0,0.0,1,horizon,3.2697262483448704
6.841449930451,0.6270706366324835,8.424539372228292,0.0339723676092311,0.0339723676092311,0.0,0.0,1,horizon,3.255663590279908
6.878035224197,0.6296068233496802,8.453997610600602,0.033768477455831565,0.033768477455831565,0.0,0.0,1,horizon,3.241817127377446
6.914620517943,0.6321336726496319,8.48329331531783,0.033564955896621854,0.033564955896621854,0.0,0.0,1,horizon,3.228180138665615
6.951205811688,0.6346512039136779,8.512427122837714,0.033361857226796236,0.033361857226796236,0.0,0.0,1,horizon,3.214760338420308
6.987791105434,0.6371594368531451,8.541399674020658,0.03315919993313617,0.03315919993313617,0.0,0.0,1,horizon,3.2015406945048523
7.02437639918,0.6396583915018055,8.57021161395937,0.03295701673045619,0.03295701673045619,0.0,0.0,1,horizon,3.188516315586462
7.060961692926,0.6421480882090863,8.598863591818784,0.03275534039772238,0.03275534039772238,0.0,0.0,1,horizon,3.1756832072037247
7.097546986671,0.6446285476329409,8.62735626067361,0.03255417963780884,0.03255417963780884,0.0,0.0,1,horizon,3.163030603400271
7.134132280417,0.6470997907331931,8.655690277352882,0.032353621460352866,0.032353621460352866,0.0,0.0,1,horizon,3.150570437003422
7.170717574163,0.6495618387642772,8.683866302279107,0.0321536321395399,0.0321536321395399,0.0,0.0,1,horizon,3.13828098023773
7.207302867909,0.6520147132687236,8.71188499931754,0.03195425626718056,0.03195425626718056,0.0,0.0,1,horizon,3.1261633686812167
7.243888161654,0.6544584360703114,8.739747035623132,0.031755516783001536,0.031755516783001536,0.0,0.0,1,horizon,3.1142131226315084
7.2804734554,0.6568930292676918,8.767453081494406,0.03155743326869946,0.03155743326869946,0.0,0.0,1,horizon,3.1024255284278714
7.317058749146,0.6593185152274164,8.795003810222038,0.12753391788497925,0.03188347947124481,0.03188347947124481,0.06376695894248963,4,max_phi,37.69911184307752
7.353644042891,0.6617349165776387,8.822399897946646,0.031163328304459528,0.031163328304459528,0.0,0.0,1,horizon,3.079324871879477
7.390229336637,0.6641422562018838,8.849642023518797,0.030967340032935695,0.030967340032935695,0.0,0.0,1,horizon,3.0680030625125285
7.426814630383,0.6665405572322957,8.876730868354608,0.03077208746422213,0.03077208746422213,0.0,0.0,1,horizon,3.0568293182364963
7.463399924129,0.6689298430436181,8.903667116301124,0.03057758577812833,0.03057758577812833,0.0,0.0,1,horizon,3.0457998893713807
7.499985217874,0.6713101372468525,8.930451453499497,0.030383834524498648,0.030383834524498648,0.0,0.0,1,horizon,3.0349083522436984
7.53657051162,0.6736814636833788,8.95708456825484,0.03019089921953525,0.03019089921953525,0.0,0.0,1,horizon,3.0241610951378437
7.573155805366,0.6760438464184989,8.983567150901022,0.029998738608757618,0.029998738608757618,0.0,0.0,1,horizon,3.0135446649796283
7.609741099112,0.6783973097357032,9.009899893675026,0.029807384174219992,0.029807384174219992,0.0,0.0,1,horizon,3.0030587745965405
7.646326392857,0.6807418781306203,9.036083490589165,0.02961683394141831,0.02961683394141831,0.0,0.0,1,horizon,2.9927006577252917
7.682911686603,0.6830775763054238,9.062118637309814,0.029427158380947564,0.029427158380947564,0.0,0.0,1,horizon,2.982474907191755
7.719496980349,0.6854044291626725,9.088006031031194,0.029238299292170387,0.029238299292170387,0.0,0.0,1,horizon,2.9723680626494313
7.756082274094,0.6877224617997991,9.113746370357797,0.029050261387572524,0.029050261387572524,0.0,0.0,1,horizon,2.962377013326374
7.79266756784,0.6900316995036678,9.139340355188912,0.028863149677389874,0.028863149677389874,0.0,0.0,1,horizon,2.952514258556209
7.829252861586,0.6923321677446347,9.16478868659899,0.028676871698648833,0.028676871698648833,0.0,0.0,1,horizon,2.942761520665902
7.865838155332,0.6946238921713145,9.19009206672719,0.02849143831002269,0.02849143831002269,0.0,0.0,1,horizon,2.93311721662218
7.902423449077,0.6969068986050387,9.215251198664827,0.028306960889454842,0.028306960889454842,0.0,0.0,1,horizon,2.9235942188702557
7.939008742823,0.6991812130347618,9.24026678634906,0.028123338011006447,0.028123338011006447,0.0,0.0,1,horizon,2.9141743983418418
7.975594036569,0.7014468616114139,9.265139534451812,0.02794060539675642,0.02794060539675642,0.0,0.0,1,horizon,2.9048587264352888
8.012179330315,0.70370387064295,9.289870148277604,0.027758792286659225,0.027758792286659225,0.0,0.0,1,horizon,2.8956526814572863
